"sample","Pain_VAS","Pain_red","TNF","IL6","BDNF","CPT","kon","koff","kT_TNF","kT_IL6","k_up","k_reb","Kd_OPRM1","k_hyper","kIL6_BDNF","kB_TAC1","kdTNF","kdIL6"
129,2.90586145445897,58.487693507729,1.34992663388085,8.72378204192329,2.60416355963828,49.9222176117799,0.24352768603436,4.52210347581383,3.10373410010904,1.55720033516859,0.0671113313658241,0.031107149090094,0.00436597357135639,0.150954843750689,0.873448623577521,1.01758102512065,1.38048829886597,0.167310892063115
130,3.75968783144617,46.2901738364833,3.4473060869541,7.89157733785145,2.37971099878464,44.9732532551198,0.275990467400321,1.7751922763898,3.56239127173865,2.14612813641845,0.0249348729295656,0.0730639792018919,0.00349556386516988,0.803410269329247,0.816806101959664,1.333519059426,0.33914472634811,0.212313373474909
131,5.68344370039557,18.8079471372062,0.594966218346486,6.71046664070786,2.50383122411855,33.1247365841287,0.164008549396042,1.78761405089226,0.956031529196383,2.20115619331319,0.106515093219645,0.0369667604134302,0.00104212150948122,1.17432306066543,1.05730907879032,1.05988849855882,1.85799432529742,0.252801779333114
132,5.12329234744649,26.810109322193,0.784790191967462,7.20306067659017,1.93234438059223,36.0102235939092,0.336484126961355,4.09954204012081,1.09783884304304,2.26753605767836,0.0108498171443508,0.0361737835176755,0.00145201748629659,1.03799398898543,0.570057826090837,1.63909646342959,1.4079790731254,0.238921435964682
133,3.18112779316499,54.5553172405001,1.2744039116711,4.57997126938337,2.06890863653249,47.4858909202737,0.236049927176349,0.137247605695001,0.660059845846457,2.47581995562852,0.0322779175648078,0.0379411010481417,0.00287429074562341,0.236762114375442,1.05249397551656,1.10103156744208,0.589992430973798,0.388616427320754
134,4.08820573038337,41.5970609945233,1.72371302543339,6.55167795374191,1.49052937533631,42.6688808631622,0.329955085443496,1.2263012203963,2.27523911223592,1.99544006934824,0.047185403456927,0.0573509240126586,0.0023591641292274,0.78269415854748,0.274047144210354,1.97483304379586,0.809647347112652,0.247100663997466
135,4.82465856583477,31.0763062023604,0.966271724505858,9.39588621666972,1.97357674512605,36.0665639030541,0.180555027297644,0.208846378634529,1.50665587226627,1.79481860911489,0.0193876718453054,0.0193940067415242,0.000249645028766245,0.561788168528816,0.459967934620334,2.47039396073281,1.27183551964164,0.163916844744119
136,3.27081478852675,53.2740744496179,1.39502667997762,5.65851781857059,2.14509834679897,46.9256614329811,0.262639940784647,2.12134154895817,2.16646691152011,0.300917418092334,0.0575594904123107,0.037220676345285,0.00253543551081419,0.268606097099682,0.922302362754941,2.29521301365333,1.01786479745246,0.176115063821082
137,2.90359773585631,58.5200323449098,1.13454519625155,7.63238751397744,2.37217545030039,49.8048726305607,0.178599262804026,3.86985047583934,1.64213806879668,1.17676215313716,0.105818983171678,0.0261910477280617,0.00396861736154556,0.129467327595456,0.839380546826093,0.637105673202624,1.10011431926163,0.172878916549302
138,3.52594863371396,49.6293052326577,1.607640926466,13.2034672273877,4.0703785326538,44.7590678709749,0.130167771708445,4.58378915111426,0.74432723082602,0.444125391226728,0.0261471151421778,0.0522863976962399,0.00183835167775676,0.310374326484976,1.15788371815455,2.4103177008781,0.446033987991512,0.0794952150927469
139,3.7022850803172,47.1102131383257,2.10027773324135,6.44194206772102,2.5186735513956,46.1309032096916,0.159966864582601,4.67304595960351,2.55406979729887,0.865014355318155,0.0653870036192161,0.0492139204651467,0.00469133632223308,1.09901033558153,1.11343172577404,1.15502456212354,0.659681436610408,0.187006142680494
140,6.14396696682281,12.2290433311028,0.813853863194077,4.06083236308003,1.31433331863806,29.6309981306975,0.146852614322538,0.12672720631895,1.21171270246152,0.528242243859296,0.0231596342220592,0.0382942628478049,0.000365917865209281,1.06210483304566,0.215217762846577,2.07138209300861,1.40188120932365,0.265089065210739
141,3.58700914481539,48.757012216923,1.58256251633116,9.17150156419171,2.44539432931503,46.2148088952514,0.219538002219649,1.03432437919887,1.35273244037371,2.42790720587379,0.0919982152541634,0.0592466563523048,0.0035178002197817,0.698032423035552,0.740272712684857,1.90596096092726,0.632814060168806,0.193919577274045
142,3.61842356291253,48.3082348155352,1.70379154476665,5.93824864361334,1.43816277312338,46.3053885119485,0.332209691115686,3.14005838465846,2.54359798122314,2.05013487300013,0.117462378563445,0.0790744973016554,0.00384106669358909,0.817706794147612,0.256235700920302,1.80564661363559,0.895022943530232,0.276286786231988
143,5.39374244139537,22.9465365514947,1.65622288757906,3.02877191941506,1.59644968317001,33.8548332794917,0.477039352803235,2.01080582982472,3.16331317460824,0.886500937055331,0.0586673531787858,0.0511747480700142,0.000628208015497774,0.881278277713184,0.775704445725617,2.41505623741448,1.09752702931967,0.399999514097426
144,3.19981897119451,54.288300411507,1.0085995949112,14.3714352680366,3.1924406523479,48.3798941550659,0.0921729513355143,1.84702389266404,2.25286298384463,0.737741808190631,0.0696007478799283,0.0267442127256654,0.00424335855254158,0.445175830446261,0.744286455199743,1.17428286303859,1.55277153691975,0.0805563346251535
145,3.83734006898404,45.1808561573708,2.45962057027648,3.92091893894732,1.36763491518138,44.8795116722073,0.167885151904558,4.23663067273299,1.42283199547674,0.599089262212627,0.0495218955676149,0.0456645291909808,0.00365907581730187,0.946136265909687,0.293995010952232,2.24966568808102,0.285045927276835,0.28224771071792
146,3.41561254920429,51.2055350113674,1.09555369739775,3.16248798055045,1.2795302025769,45.5884788391289,0.0461987904333509,1.3331150950004,1.50001524830043,0.928172045478597,0.0351543577419283,0.0759476323449053,0.00198671000895649,0.292847340044022,0.218797024283636,0.822934520570561,1.08977789902966,0.388287352569712
147,3.58218476755386,48.8259318920877,1.06079794793281,7.94105043310145,2.28259128630437,46.4597429994308,0.125778642375263,3.17468880218097,3.03951875433559,1.47724418603163,0.0611159216754604,0.0204688917572494,0.00441427246044949,0.874651165379289,0.747754025414586,2.11346565315717,1.80340375790931,0.180106991993147
148,3.78010722049526,45.9984682786391,2.9715727166832,14.8125731955236,2.78678590723485,42.7601447406753,0.0990690193460168,1.1890894445385,2.01048646768633,0.893360054194462,0.0640018806818795,0.0162998100424302,0.00121174626874551,0.345062850205538,0.578892686750041,1.09289213753849,0.241072476744652,0.0820157159479568
149,3.15187292943662,54.9732438651912,2.03575403937753,4.78081541927677,2.03513956285285,48.8180103182591,0.0513684902906651,0.993617039488629,2.68112249455648,1.91576974754874,0.10212436409092,0.0321122667337186,0.00444834679750726,0.436979184121359,0.971336373915663,1.23268563840445,0.722957991024945,0.332936363854252
150,3.28328426015588,53.0959391406303,2.58591766801619,18.7304002549086,2.49004491851458,47.6583775206779,0.367386336765306,4.13529353763986,2.70901041465656,1.3871902787063,0.0457768832493185,0.0300241219187737,0.00381663476971164,0.453785620839257,0.374948470307825,0.755653790858109,0.476574716530275,0.0745681457470637
151,3.06231192621561,56.2526867683485,1.96917906581485,16.8005628911659,3.90017732073205,48.887548686768,0.0830226935771915,1.63263152731971,0.7648922823191,1.16674961361786,0.0674287256923892,0.0227276794576319,0.00395245295341685,0.257235635781117,0.856990773505531,2.49923379894843,0.313689564840402,0.0783164432268435
152,3.26394093641161,53.372272336977,0.632501812646554,4.61575739956127,1.41618431509039,47.5739618822915,0.44912901464488,1.66961712133419,0.756195141688222,2.3325036806756,0.0486191692698747,0.0141702089626342,0.00375263120643422,0.433415650895176,0.304748245229789,0.614992597747284,1.57974154468067,0.377576982200689
153,4.89008357213873,30.141663255161,2.06490596269601,3.56630338297148,1.89994774699514,38.4913822953714,0.0288291316855078,0.373369338808814,3.81095468724302,0.84092623069603,0.0795904279703973,0.0670015795172076,0.00207412973826379,1.19768968523666,1.10386758893868,1.59400894925185,0.958416439599358,0.335246809686728
154,5.29267581536057,24.390345494849,0.849966060524537,3.9262096962094,1.9087136791287,35.2569155268127,0.0733153100015518,4.31739556686867,0.794813973308774,1.27086672779048,0.0399330315364913,0.00763712249719538,0.00143325002517924,1.12291944062663,1.01435553625373,2.1507860885455,1.11106869304739,0.344951905894637
155,3.04288338436561,56.5302373662056,3.75549947450724,16.4598999765361,4.92309803237345,49.2173848548403,0.431168106151434,4.42408416184046,3.78808839772673,1.68638882584358,0.0570589440091203,0.0501536837843014,0.00427646592079848,0.280424461223728,1.19975229117212,1.20561704577118,0.291076229541563,0.0915437433490297
156,4.40411914894828,37.0840121578817,1.7139230542964,28.3676654628948,3.94477914874153,41.0955954245051,0.0672436058945411,4.73683066706988,3.24689285602149,2.02783550301862,0.0337103060620915,0.0715483569104108,0.00245582260214165,1.00772678971974,0.51577014566306,0.492601266873535,1.07828792620497,0.0575784472203425
157,3.92252069918413,43.9639900116553,1.72317238462617,3.79069292300098,1.32689257895808,44.8715407579494,0.216019221823096,1.25074640682961,0.904852556772142,1.51055321007765,0.118088249452854,0.0538571580728749,0.00406412172846496,1.18061276203642,0.24788296151588,1.37210145507148,0.44484771103505,0.380264158752398
158,4.61100382545216,34.1285167792549,0.871627165850598,6.77542047126296,2.4472268408398,38.940963501026,0.0961065564370792,1.66440648994253,0.522166192628598,0.491420194489726,0.0829419380763623,0.0621628470260184,0.00133302713691443,0.786040646969651,1.00347962261961,0.776173793401569,0.931183227585629,0.157470683901571
159,3.23366523010265,53.8047824271049,1.195592429501,5.60409556097251,1.4915117045595,46.0835390421389,0.231748192602186,2.3629821407483,1.48002016463007,1.94189687346155,0.0114204593969897,0.0604818261257606,0.00199236773949489,0.153593017192868,0.321301839923253,1.89496656938549,0.966929858198389,0.285662936172293
160,3.14151955911588,55.1211491554874,0.963560219903776,10.9115780199979,2.61659250430273,49.0572186531699,0.491333506595739,1.1973936670681,2.26429540015718,2.15537997851878,0.102519389810925,0.033925963749236,0.00489009816903621,0.490521065178327,0.704277491616628,1.91451484572391,1.64054468738008,0.153619940221232
161,4.19427428729088,40.0817958958446,1.10280224464471,4.02586410541501,1.70888217962349,41.8881359348909,0.277378242218541,2.84381721521068,2.86045042917792,1.72691695874929,0.075313530193828,0.0582645048497361,0.00201682029299066,0.763206217733367,0.729645542550677,1.8193061296631,1.64807541942829,0.377987151132004
162,3.5522800984611,49.2531414505558,0.582519353753287,5.01082019788099,1.4163693823153,46.9636397929512,0.412806209164563,2.73691025922401,0.530126437409393,2.38483972514234,0.0994714633748867,0.0294703621244989,0.00485688866033778,1.00437870732268,0.28091446388443,0.76930914222744,1.56847895379085,0.351914883291
163,3.33531592273229,52.352629675253,2.39872695087482,4.66113712916121,2.02024972560798,46.5885192990777,0.302771841759196,1.05677566941975,0.981752723811272,1.65446029456068,0.0789303318945303,0.0589706909243832,0.0024005498595722,0.303684146242682,0.979569134828557,0.948797150367405,0.219059847748838,0.320405743292882
164,4.9765475696734,28.9064632903799,2.3573584008557,4.32090434363626,1.45369472916093,36.43945214506,0.447387882959548,3.77667786164527,3.86479058568094,1.22926574814785,0.0604427635220035,0.0271691926129279,0.000953652751453221,0.822265155231658,0.370946289489667,1.94727320654846,0.794158830421045,0.309734322728822
165,3.13113623292595,55.2694823867721,1.7812481556442,12.5690022275482,3.31205937806078,48.4598610856439,0.0343449302263403,1.08746466778219,0.729495442647797,1.88939163105066,0.0338691317638072,0.00863101396203274,0.00493670149651915,0.390277808421214,0.900793105314486,1.57799349883338,0.37905474048527,0.12587935090034
166,3.35670488583571,52.0470730594899,1.92812163597212,3.45844988719273,1.5712227971194,44.3800350565308,0.122240121937869,1.71409128420847,3.6147924306655,0.861054839021061,0.0703533314342843,0.0224397504373919,0.000853107803702355,0.119391716115177,0.641181830376154,0.688317589755946,1.00983511738246,0.34785191561856
167,4.58064112654395,34.5622696208008,1.24175806786247,4.54132373673206,1.47615017089654,37.4052679248083,0.0118846788799778,4.63811783746009,3.07604198334312,1.98211008706177,0.0326766178086245,0.0497983114490053,0.000317443559255451,0.496616766223296,0.378802634103068,1.72777746750833,1.51374531515408,0.355981629998035
168,3.46103198623251,50.5566859109642,1.95833746911416,4.48674895469496,1.44664377386446,47.3858638090886,0.39797292805349,3.46584474602303,2.66115674103882,0.63139869209736,0.092715865149737,0.0316439098239061,0.00477157453687862,0.849187415350539,0.349015947431714,2.23863033529899,0.763259361084085,0.249233171887579
169,3.23378538728142,53.8030658959797,2.55970022245068,15.7352357482635,2.61877540513023,47.5185244822466,0.495792296651262,4.05190051277067,3.71276054357722,2.12999954446219,0.0960443355547419,0.0307257338147028,0.00293822076598555,0.29683953071502,0.489105819064736,2.45434153531321,0.666686875506304,0.106124374873936
170,6.18303739943799,11.670894293743,0.676208234982244,5.0573545609871,1.98743728664751,29.4838163249911,0.288356925624958,3.1588917802625,0.85476082746832,1.74941319166108,0.101573587725156,0.0659520827183151,0.000349338222619146,1.07141984247688,0.868892413251878,1.28120343276579,1.52324572387757,0.302542349770316
171,4.446883141465,36.4730979790714,1.54616297435159,5.07588733833712,1.65215551346327,38.7547650130912,0.263386847099064,3.12011307987796,0.508553677197779,2.31926949280252,0.0906373424822853,0.0683775773294619,0.000703231015730649,0.538431708134012,0.520258461110371,1.07000493821378,0.402130384329241,0.342795858138629
172,3.08732151406166,55.8954069419762,0.701341833283738,11.8178351059493,3.68418463292199,49.1280055616916,0.425509822272106,3.68823673652268,1.36996045095031,1.88030786398441,0.0767972378812963,0.0661756049581454,0.00435839256728441,0.358001355739233,1.12273402964495,1.99735706012075,1.7941046330817,0.133530326451175
173,4.03735167040195,42.3235475656865,3.7571195931676,5.31255929557767,1.68827873490948,42.3365256578367,0.361741698010941,4.15364433307558,3.09834481936453,1.49527734856711,0.0354312702728358,0.0666447593640187,0.00186302416119725,0.616692077643316,0.532643049449272,1.46074748702316,0.206228518832475,0.270398790656434
174,5.78580149103799,17.3456929851715,1.80846673058143,6.86539275325445,1.49525106977001,32.3722392301099,0.0533076677103837,2.30322088312047,3.34318157672533,1.18997250462013,0.0269644714744917,0.0426708789172117,0.00100369849593565,1.18538798186214,0.265121481073943,1.5281107558355,1.03528769196803,0.192923987506578
175,3.77424646113942,46.0821934122941,0.949788972497456,8.11169500367338,2.17991809633473,44.7563303277033,0.3990609523352,2.65865859003055,2.78041232089434,1.32978427288511,0.0851622499010836,0.0558004326567752,0.00280253272239119,0.694858347805605,0.665825285761462,0.604448066691247,1.92206154258735,0.169522094445419
176,2.97035449832678,57.5663643096175,1.21894596937022,4.65989433376875,1.99335810602718,49.5405517879823,0.199065738182251,3.69982465388215,3.17791919816751,2.27635854224364,0.109509289498813,0.0605113068663632,0.00388837351920828,0.19679783063118,0.949648764018901,1.14395978232551,1.58492605673848,0.370078498989654
177,4.01019185797159,42.7115448861202,1.00960153079036,21.4569798665542,4.53477626340068,42.0142628234808,0.34152052975633,3.99183724383599,2.82972644998343,1.21313396139164,0.119969322193204,0.0145148312035017,0.00146464695234597,0.509695333749832,0.825693082986089,1.12384826956829,1.81353761418629,0.0621063456680859
178,3.61933017954609,48.2952831493416,1.07019790126858,2.56288246330288,1.73201903230611,43.5515685375905,0.147254831862069,2.80197938015731,1.92718787348946,0.329617768817426,0.0891875425157836,0.0302986493917415,0.00112954926157743,0.269328920993799,1.19336707116074,1.52018231031469,1.30615483124834,0.393049406490017
179,3.94592025068097,43.6297107045575,3.02508837150311,7.72528402447436,2.02472370015424,44.5337969088238,0.241302139698978,3.63571048275731,3.54943649971392,0.585489389706403,0.0476560031835145,0.0493302061016439,0.00403380292939767,1.15117619606977,0.594062941539412,2.02964451332018,0.461786246238276,0.142589895797893
180,3.26436352624191,53.3662353394013,0.70497558695041,3.30126199286425,1.53249089965315,47.3706311240207,0.142735567399208,0.302300956692857,1.6301795192804,0.823952434985898,0.110931255592771,0.0128340977866901,0.00317596650242806,0.354745179533726,0.610350650612187,1.4244750832892,1.94851634229906,0.359672382867895
181,3.77012240837063,46.1411084518482,1.76084849078492,11.6036010427124,3.71025289652406,44.5574074233448,0.0172949717801064,0.952185719554701,3.96818807345039,2.11619212234486,0.0169928871166737,0.0695967255288269,0.00319015793269873,0.717855179805308,1.15521229999885,1.75276866419784,1.23301745871408,0.143566790418428
182,2.88950389099186,58.7213729858306,0.892949087659054,5.50038066722454,1.83759840375656,49.8344861290018,0.439366681039263,4.72046147223259,2.61532993167561,0.547539293147779,0.0707419030669921,0.0732787843531696,0.00380904177519307,0.11283786269743,0.65643450337206,0.717216020847826,1.98020398088126,0.19770638927146
183,3.57707094432037,48.898986509709,0.601236166187765,9.91488218644524,2.5902486218807,45.4981310449128,0.166453388541363,3.80364806038095,0.720749793978175,1.52694679077001,0.0953230314036831,0.0385464141289121,0.00253669868321717,0.49466777825177,0.761179018622497,0.880269166617654,1.65509789256565,0.146095434927304
184,3.58982431986925,48.7167954304393,2.42369921479542,6.29961058025822,1.28261485099933,46.0182608416765,0.123287870874202,4.30620634689578,1.95746510803544,0.351941414516264,0.115443626041346,0.0196345900708693,0.00341958036273718,0.678038822890958,0.112399911344595,1.39149493150568,0.397885836958885,0.161222840251052
185,3.31533605011695,52.6380564269008,1.88124650258804,10.0554261568506,2.77690921182176,47.8748228030375,0.386921474555763,0.864296425198748,2.81090850379473,1.22229424767165,0.0748496448860969,0.0773404817624832,0.00410509514649957,0.552606437396413,0.847625455637307,1.84142606703471,0.845859964051284,0.132622237960342
186,3.54938768387737,49.2944616588947,0.817529646968175,3.36257857447207,1.74946979528578,46.9610717973715,0.349646191679779,4.36056994469355,1.99900386165439,0.903777802178015,0.0911549715669282,0.0755369012468727,0.00458825702933222,0.933540299857113,0.936699904429493,0.751230964429521,1.845833552795,0.362434626833497
187,5.66346392044055,19.093372565135,1.01404964864043,3.2564922030935,1.27727712491874,32.8656889016734,0.085143335075009,0.573919741584221,2.10805471460024,0.970408266806044,0.0814897139137068,0.0219319532416412,0.000858387682139874,1.08542148667458,0.208862580011366,1.56617685533672,1.47597334754607,0.381661027907472
188,4.93586613055596,29.4876267063435,0.607906029640554,7.88016420724958,2.54134894370588,36.839820055937,0.492555236130961,1.57895312395568,0.833076265219521,0.702481937180273,0.0510775190719326,0.0704013253521407,0.00105988006257266,0.843701483993248,0.925266883255293,1.54725487066324,1.71582096302789,0.14511180296191
189,3.76425954059487,46.2248637057876,2.17529814124232,7.32533243580554,1.31961049722659,44.172132519068,0.064854595106227,3.12719742965753,1.46089373535515,1.59659457720537,0.0761834683353935,0.0221508983611129,0.00224821286796778,0.54951022550681,0.123074673865767,1.57262804083992,0.390317407999653,0.201270211628871
190,4.14621140780955,40.7684084598636,0.999729848349443,4.28538870413016,2.06380547482679,41.0336201472281,0.257698192249991,2.380659712125,2.45200936381821,0.361144889404532,0.0435665706480853,0.0332940610385849,0.00127163922749832,0.533879717729054,1.11861559459567,2.1207873739074,1.6602014506855,0.237731562632757
191,3.18237461260157,54.5375055342634,3.47522876571587,16.2960071800398,2.25630461536476,46.3261485465815,0.183287731974533,2.94597014691324,2.93605068467286,0.754337823874317,0.0357608938991092,0.0356638802120578,0.00165952366087586,0.106816355485236,0.355944439289548,2.1598413031421,0.24926899087755,0.0714140635952742
192,3.4203549299052,51.1377867156399,1.38430685071274,18.9975498935663,4.35629236022199,46.3251794486205,0.291051514948439,1.50122380906444,1.03283868188776,0.768669291383742,0.0153528682446185,0.0186257180245011,0.00359837491215393,0.484360948683539,0.883451241764861,1.07944363253812,0.650546412810218,0.061502602588463
193,3.89039262848483,44.4229624502168,1.26084920191037,7.75703793793791,2.30406991358749,40.8643991898355,0.0450176902718687,4.68333651039478,3.4852845880948,1.33926240139905,0.107876779305019,0.0431938471085741,0.000297828224305064,0.251434256788188,0.779973708581723,2.30497170978459,1.63624952349858,0.177853254301978
194,3.48201876190953,50.2568748298639,1.43630774679732,18.7662766959227,5.27184530991957,44.5193079733212,0.234051685731004,4.45962472173952,2.60956360273024,2.19771141656954,0.0519988874750755,0.0335572021399857,0.00136543300169334,0.228700467126987,1.14949551903208,1.00496772444714,1.12427135108411,0.090351780041315
195,3.91691316885866,44.0440975877335,0.843901075702383,26.2154422900254,4.07052662756143,40.8703930124493,0.137980803217444,2.84618147747467,1.81444352791916,2.28662588458881,0.0700890412984416,0.0244645768023911,0.000405842900581658,0.274294282657638,0.583200317316921,1.81198870932668,1.67763908195728,0.0659294086633405
196,3.73276023361697,46.6748538054719,1.29928605217211,11.69728249984,1.87395030978866,44.550387980329,0.465480930522239,0.889672203893152,1.64540955371146,1.59873773123153,0.0225927880761291,0.0776988282310776,0.00273937172016874,0.610914212620662,0.324926761429136,1.66095698967871,0.924271821887698,0.125759814683542
197,2.9331479802512,58.0978859964114,1.40915469116942,4.81414035592837,2.2424079294783,49.6643143284435,0.488065860001471,0.318504240841682,3.29335730018831,1.40161766966945,0.0615288380973119,0.0253031974450569,0.00422341654713079,0.167070200010048,1.18978530904651,0.67158076296219,1.35698628402781,0.289069746197357
198,4.84837883196426,30.7374452576534,1.43612329868226,6.35589536890946,1.39612892327057,38.2286505349468,0.307016757650479,4.00975583801597,2.7015611936315,1.30256264545427,0.0124537258000191,0.0624456399135524,0.00218246847547963,1.16845893988479,0.20481052521298,1.21359478480928,1.15371356081683,0.214857670532966
199,3.34236121342975,52.2519826652893,1.73505397691189,4.80507171818723,1.78005051543374,47.5311203220533,0.440752718172292,0.398999999946992,1.31794990155768,1.01756966557276,0.026504741311764,0.0358874325196957,0.00453251484488323,0.628463576085943,0.688785597765663,0.409142835807676,0.546492230250966,0.261125674335791
